20201019,IA,102517,,733056,,posNeg,835573,480,,113,,45,,82188
20201019,ID,53092,5917,306015,,totalTestsPeopleViral,353190,221,2206,55,504,,,25980
20201019,IN,149166,,1415556,,totalTestsViral,2533863,1373,14826,383,2926,125,,108462
20201019,KS,72968,,525426,,posNeg,598394,285,3421,81,952,39,294,2415
20201019,KY,88247,13104,1623672,,totalTestsViral,1698815,764,6616,190,1629,,,17229
20201019,LA,179070,3088,2418394,,posNeg,2597464,553,,,,64,,161792
20201019,MA,144488,3014,2390813,,totalTestsViral,5239651,500,13009,86,,33,,118892
20201019,MD,136154,,1680568,,totalTestsViral,3103833,434,16475,116,,,,7892
20201019,ME,5962,639,543515,,posNeg,549477,8,469,0,,0,,5175
20201019,MI,164123,16317,4171501,,posNeg,4335624,1050,,267,,95,,109539
20201019,MN,124439,304,1570130,,totalTestEncountersViral,2511395,532,8916,138,2414,,,109963
20201019,MP,86,,15456,,posNeg,15542,,4,,,,,29
20201019,MS,110592,11645,729544,,posNeg,840136,653,6380,151,,70,,97675
20201019,MT,23390,,418976,,posNeg,442366,339,1020,,,,,13538
20201019,NC,247172,8278,3401192,,posNeg,3648364,1142,,311,,,,218541
20201019,ND,32637,,240100,,totalTestEncountersViral,741160,205,1267,38,277,,,26392
20201019,NE,58068,,485145,,totalTestsViral,799579,343,2658,,,,,38956
20201019,NH,9746,,305060,,totalTestsViral,543562,16,761,,246,,,8258
20201019,NJ,221205,,3996500,,posNeg,4217705,758,24273,166,,62,,35944
20201019,NM,37302,,1023966,,posNeg,1061268,183,3977,,,,,20001
20201019,NY,485279,,12496896,,totalTestEncountersViral,12982175,934,89995,198,,106,,78442
20201019,OH,183624,10627,3757943,,posNeg,3941567,1154,17172,303,3561,158,,151037
20201019,OK,108073,,1327532,7287,posNeg,1435605,792,7815,301,,,,92367
20201019,OR,39794,2013,748715,,posNeg,788509,168,2947,50,,11,,5870
20201019,PA,183315,7261,2143966,,posNeg,2327281,870,,,,89,,146652
20201019,PR,29138,,305972,,posNeg,335110,327,,64,,41,,25939
20201019,RI,28347,,370979,,totalTestEncountersViral,977911,124,3050,16,,4,,2546
20201019,SC,164609,6639,1445591,,posNeg,1610200,697,9959,182,,92,,82637
20201019,SD,33836,932,198614,,totalTestsPeopleViral,232450,304,2146,,,,,25125
20201019,TN,232061,11495,3151331,,posNeg,3383392,1338,9618,390,,177,,205832
20201019,TX,825673,,6558370,,posNeg,7384043,4319,,1349,,,,729762
20201019,UT,95562,,859317,,totalTestsViral,1260142,304,4688,103,1022,,401,71035
20201019,VA,166828,10389,2241672,283,totalTestEncountersViral,2398111,972,11882,210,,81,,19096
20201019,VI,1335,,21517,27,posNeg,22852,,,,,,,1296
20201019,VT,1951,7,176133,,totalTestsViral,359928,0,,,,,,1696
20201019,WI,183142,9251,1703813,201,totalTestEncountersViral,2895243,1172,9319,302,1340,,,136910
20201019,WV,20293,965,667697,,posNeg,687990,177,,67,,26,,14799
20201019,WY,9311,1387,108754,,totalTestsViral,240151,68,364,,,,,6796
20201018,AK,11021,,521690,,totalTestsViral,532711,73,383,,,11,,6488
20201018,AL,172626,21099,1102369,,totalTestsPeopleViral,1253896,823,18855,,1934,,1103,74238
20201018,AR,99066,5710,1122588,,totalTestsViral,1215944,565,6315,241,,96,769,88450
20201018,AZ,231149,5187,1405061,,totalTestsPeopleViral,1631023,714,20640,176,,85,,38384
20201018,CO,85302,5810,1000666,,totalTestEncountersViral,1689313,445,8227,,,,,7176
20201018,CT,62830,2521,1904803,,posNeg,1967633,184,12043,,,,,9651
20201018,DC,16370,,450435,,totalTestEncountersViral,466805,78,,20,,8,,12801
20201018,DE,23093,1096,304203,,totalTestEncountersViral,506571,106,,21,,,,12018
20201018,GU,3675,11,55293,,posNeg,58968,63,,13,,4,,2297
20201018,HI,14143,194,295153,,totalTestEncountersViral,473581,96,1001,22,,15,,10995
20201018,IA,101960,,730576,,posNeg,832536,475,,108,,45,,81811
20201018,ID,52582,5828,303558,,totalTestsPeopleViral,350312,221,2193,55,503,,,25679
20201018,IN,147582,,1407855,,totalTestsViral,2512174,1387,14715,403,2907,136,,107148
20201018,KS,70855,,518334,,posNeg,589189,456,3370,123,933,47,284,2379
20201018,KY,87607,13007,1600733,,totalTestsViral,1674648,691,6592,185,1629,,,17155
20201018,LA,178869,3088,2413729,,posNeg,2592598,550,,,,60,,161792
20201018,MA,143660,3013,2373986,,totalTestsViral,5168943,483,13001,83,,32,,118892
20201018,MD,135657,,1671005,,totalTestsViral,3079162,433,16435,115,,,,7890
20201018,ME,5939,630,527776,,posNeg,533715,11,468,5,,1,,5145
20201018,MI,159119,16013,4111638,,posNeg,4270757,1000,,254,,94,,109539
20201018,MN,122812,288,1558506,,totalTestEncountersViral,2489218,484,8866,126,2405,,,108316
20201018,MP,86,,15456,,posNeg,15542,,4,,,,,29
20201018,MS,110006,11531,729544,,posNeg,839550,609,6237,140,,69,,94165
20201018,MT,22821,,408313,,posNeg,431134,331,1010,,,,,13441
20201018,NC,246028,8223,3371230,,posNeg,3617258,1129,,310,,,,206471
20201018,ND,31978,,238577,,totalTestEncountersViral,733088,210,1253,35,277,,,25922
20201018,NE,57334,,481793,,totalTestsViral,791630,320,2650,,,,,38629
20201018,NH,9694,,303670,,totalTestsViral,538613,17,761,,246,,,8256
20201018,NJ,220013,,3917058,,posNeg,4137071,732,24160,169,,67,,35889
20201018,NM,36788,,1018103,,posNeg,1054891,171,3940,,,,,19894
20201018,NY,484281,,12415885,,totalTestEncountersViral,12900166,913,89995,200,,102,,78362
20201018,OH,181787,10542,3718862,,posNeg,3900649,1097,17061,289,3547,133,,150167
20201018,OK,107299,,1327532,7287,posNeg,1434831,792,7798,301,,,,91643
20201018,OR,39532,1964,745572,,posNeg,785104,190,2886,44,,15,,5870
20201018,PA,182212,7164,2132651,,posNeg,2314863,841,,,,93,,144754
20201018,PR,28711,,305972,,posNeg,334683,292,,59,,39,,25870
20201018,RI,28262,,369962,,totalTestEncountersViral,974984,124,3050,16,,4,,2546
20201018,SC,163990,6596,1437273,,posNeg,1601263,716,9939,186,,97,,82119
20201018,SD,33269,930,197778,,totalTestsPeopleViral,231047,300,2119,,,,,24934
20201018,TN,228744,11332,3112075,,posNeg,3340819,1105,9577,324,,143,,204726
20201018,TX,823779,,6503140,,posNeg,7326919,4226,,1340,,,,726231
20201018,UT,94394,,853851,,totalTestsViral,1252983,307,4656,102,1022,,401,70166
20201018,VA,166138,10300,2230940,282,totalTestEncountersViral,2386778,972,11861,205,,95,,19034
20201018,VI,1335,,21517,27,posNeg,22852,,,,,,,1296
20201018,VT,1943,7,175086,,totalTestsViral,355657,2,,,,,,1689
20201018,WI,175227,9041,1590569,142,totalTestEncountersViral,2875130,1090,9027,284,1325,,,130231
20201018,WV,20081,939,660791,,posNeg,680872,173,,64,,28,,14742
20201018,WY,9025,1352,108754,,totalTestsViral,233925,51,360,,,,,6627
20201017,AK,10811,,519689,,totalTestsViral,530500,68,377,,,9,,6448
20201017,AL,171662,20966,1098099,,totalTestsPeopleViral,1248795,823,18855,,1933,,1102,74238
20201017,AR,98422,5595,1114815,,totalTestsViral,1207642,573,6278,236,,92,766,87920
20201017,AZ,230407,5143,1395439,,totalTestsPeopleViral,1620703,757,20618,174,,81,,38193
20201017,CO,84369,5800,991408,,totalTestEncountersViral,1668053,428,8217,,,,,7127
20201017,CT,62830,2521,1904803,,posNeg,1967633,184,12043,,,,,9651
20201017,DC,16334,,446634,,totalTestEncountersViral,462968,84,,23,,8,,12793
20201017,DE,22942,1093,301527,,totalTestEncountersViral,501473,101,,26,,,,11928
20201017,GU,3617,11,55063,,posNeg,58680,67,,15,,4,,2297
20201017,HI,14047,194,295153,,totalTestEncountersViral,469684,100,988,25,,14,,10947
20201017,IA,101103,,726781,,posNeg,827884,461,,104,,46,,81502
20201017,ID,51704,5618,302432,,totalTestsPeopleViral,348518,221,2174,55,495,,,25457
20201017,IN,145977,,1399950,,totalTestsViral,2485506,1358,14604,403,2883,136,,106319
20201017,KS,70855,,518334,,posNeg,589189,456,3370,123,933,47,284,2379
20201017,KY,86797,12882,1600733,,totalTestsViral,1674648,691,6592,185,1629,,,17155
20201017,LA,177726,3088,2387926,,posNeg,2565652,557,,,,60,,161792
20201017,MA,142930,3027,2359142,,totalTestsViral,5088797,500,12990,88,,36,,118892
20201017,MD,135127,,1659777,,totalTestsViral,3049634,422,16352,108,,,,7880
20201017,ME,5913,630,527776,,posNeg,533689,11,467,5,,1,,5112
20201017,MI,159119,16013,4111638,,posNeg,4270757,1000,,254,,94,,109539
20201017,MN,121090,272,1540533,,totalTestEncountersViral,2458271,484,8801,126,2393,,,106774
20201017,MP,86,,15456,,posNeg,15542,,4,,,,,29
20201017,MS,110006,11531,729544,,posNeg,839550,609,6237,140,,69,,94165
20201017,MT,22233,,405895,,posNeg,428128,324,1001,,,,,13395
20201017,NC,243725,8128,3338847,,posNeg,3582572,1140,,316,,,,206471
20201017,ND,31261,,237411,,totalTestEncountersViral,726187,217,1242,39,274,,,25492
20201017,NE,56714,,478633,,totalTestsViral,784435,322,2647,,,,,38083
20201017,NH,9625,,301990,,totalTestsViral,523341,18,761,,246,,,8222
20201017,NJ,218738,,3917058,,posNeg,4135796,759,24160,179,,60,,35812
20201017,NM,36343,,1010384,,posNeg,1046727,173,3911,,,,,19853
20201017,NY,482891,,12288512,,totalTestEncountersViral,12771403,929,89995,195,,103,,78235
20201017,OH,180225,10414,3674174,,posNeg,3854399,1079,17009,282,3539,127,,149351
20201017,OK,106503,,1327532,7287,posNeg,1434035,792,7770,301,,,,90845
20201017,OR,39316,1964,742327,,posNeg,781643,190,2886,44,,15,,5870
20201017,PA,180943,7093,2119850,,posNeg,2300793,847,,,,92,,144754
20201017,PR,28293,,305972,,posNeg,334265,317,,56,,39,,25645
20201017,RI,27978,,366796,,totalTestEncountersViral,961007,125,3039,13,,4,,2535
20201017,SC,163214,6559,1421837,,posNeg,1585051,759,9917,205,,103,,81703
20201017,SD,32611,900,196593,,totalTestsPeopleViral,229204,295,2077,,,,,24528
20201017,TN,226139,11077,3078994,,posNeg,3305133,1299,9555,364,,171,,203586
20201017,TX,820563,,6453673,,posNeg,7274236,4275,,1348,,,,723204
20201017,UT,93297,,847947,,totalTestsViral,1243404,313,4610,96,1016,,401,69110
20201017,VA,165238,10170,2211312,290,totalTestEncountersViral,2366380,993,11831,219,,100,,18996
20201017,VI,1329,,21175,30,posNeg,22504,,,,,,,1294
20201017,VT,1932,6,174058,,totalTestsViral,350356,3,,,,,,1687
20201017,WI,175227,9041,1590569,176,totalTestEncountersViral,2848236,1068,9027,268,1325,,,130231
20201017,WV,19801,898,652560,,posNeg,672361,180,,65,,28,,14563
20201017,WY,8816,1337,108754,,totalTestsViral,233128,51,358,,,,,6559
20201016,AK,10601,,512063,,totalTestsViral,522664,59,373,,,8,,6237
20201016,AL,170374,20650,1091458,,totalTestsPeopleViral,1241182,859,18855,,1926,,1099,74238
20201016,AR,97539,5422,1105781,,totalTestsViral,1197898,583,6243,238,,101,764,87256
20201016,AZ,229486,5087,1384981,,totalTestsPeopleViral,1609380,747,20491,167,,79,,37994
20201016,CO,83230,5673,982254,,totalTestEncountersViral,1646557,434,8169,,,,,7087
20201016,CT,62830,2521,1904803,,posNeg,1967633,184,12043,,,,,9651
20201016,DC,16255,,439532,,totalTestEncountersViral,455787,86,,21,,6,,12731
20201016,DE,22724,1089,298418,,totalTestEncountersViral,495415,104,,26,,,,11818
20201016,GU,3538,11,54584,,posNeg,58122,67,,15,,4,,2297
20201016,HI,13962,198,295153,,totalTestEncountersViral,466030,103,978,23,,5,,10915
20201016,IA,99946,,722829,,posNeg,822775,468,,105,,48,,80560
20201016,ID,50610,5387,300362,,totalTestsPeopleViral,345585,219,2137,56,494,,,25214
20201016,IN,143495,,1389454,,totalTestsViral,2451285,1311,14473,379,2867,136,,106319
20201016,KS,70855,,518334,,posNeg,589189,456,3370,123,933,47,284,2379
20201016,KY,85506,12582,1580923,,totalTestsViral,1653847,667,6545,187,1622,,,17018
20201016,LA,177726,3088,2387926,,posNeg,2565652,557,,,,60,,161792
20201016,MA,142346,2993,2347297,,totalTestsViral,5012963,513,12971,77,,33,,118892
20201016,MD,134329,,1648128,,totalTestsViral,3013107,416,16288,111,,,,7869
20201016,ME,5865,622,527776,,posNeg,533641,11,466,5,,1,,5099
20201016,MI,159119,16013,4066291,,posNeg,4225410,1000,,254,,94,,104271
20201016,MN,119396,251,1527559,,totalTestEncountersViral,2430551,484,8718,126,2375,,,105120
20201016,MP,80,,15456,,posNeg,15536,,4,,,,,29
20201016,MS,109255,11302,729544,,posNeg,838799,596,6237,146,,75,,94165
20201016,MT,21595,,403867,,posNeg,425462,319,986,,,,,13212
20201016,NC,241623,7891,3298108,,posNeg,3539731,1148,,299,,,,206471
20201016,ND,30517,,236346,,totalTestEncountersViral,719017,217,1221,39,271,,,24882
20201016,NE,55428,,473838,,totalTestsViral,770507,323,2631,,,,,37653
20201016,NH,9514,,296301,,totalTestsViral,523340,16,761,,246,,,8155
20201016,NJ,217804,,3883595,,posNeg,4101399,728,24160,178,,60,,35753
20201016,NM,35770,,1000081,,posNeg,1035851,168,3861,,,,,19613
20201016,NY,481107,,12130324,,totalTestEncountersViral,12611431,918,89995,200,,97,,78117
20201016,OH,177991,10317,3625496,,posNeg,3803487,1084,16910,279,3522,134,,148284
20201016,OK,105308,,1312840,8240,posNeg,1418148,793,7601,291,,,,89815
20201016,OR,38935,1964,736254,,posNeg,775189,190,2886,44,,15,,5870
20201016,PA,179086,6917,2103044,,posNeg,2282130,830,,,,80,,143268
20201016,PR,28174,,305972,,posNeg,334146,341,,64,,35,,25298
20201016,RI,27691,,362486,,totalTestEncountersViral,935623,137,3015,14,,5,,2501
20201016,SC,162253,6454,1404064,,posNeg,1566317,769,9854,206,,98,,81106
20201016,SD,31805,865,195185,,totalTestsPeopleViral,226990,299,2044,,,,,24186
20201016,TN,223493,10811,3051020,,posNeg,3274513,1281,9489,361,,154,,201831
20201016,TX,815678,,6395368,,posNeg,7211046,4248,,1290,,,,719478
20201016,UT,91957,,833471,,totalTestsViral,1231602,304,4559,96,1007,,400,68092
20201016,VA,164124,9998,2192773,329,totalTestEncountersViral,2346899,1002,11780,222,,104,,18911
20201016,VI,1329,,21175,30,posNeg,22504,,,,,,,1294
20201016,VT,1923,6,173381,,totalTestsViral,342441,1,,,,,,1687
20201016,WI,175227,9041,1590569,206,totalTestEncountersViral,2815801,1101,9027,274,1325,,,130231
20201016,WV,19580,862,647999,,posNeg,667579,188,,70,,31,,14269
20201016,WY,8665,1328,108754,,totalTestsViral,232407,51,359,,,,,6494
20201015,AK,10380,,509081,,totalTestsViral,519461,60,365,,,7,,6066
20201015,AL,169162,20503,1085415,,totalTestsPeopleViral,1234074,844,18635,,1914,,1091,74238
20201015,AR,96524,5221,1094699,,totalTestsViral,1186002,587,6199,236,,103,760,86447
20201015,AZ,228748,5056,1377341,,totalTestsPeopleViral,1601033,726,20462,173,,75,,37782
20201015,CO,81918,5541,974189,,totalTestEncountersViral,1625527,420,8127,,,,,7034
20201015,CT,62028,2505,1872541,,posNeg,1934569,191,12043,,,,,9651
20201015,DC,16166,,434448,,totalTestEncountersViral,450614,88,,22,,10,,12681
20201015,DE,22560,1087,296073,,totalTestEncountersViral,492216,111,,28,,,,11724
20201015,GU,3427,10,54038,,posNeg,57465,72,,19,,4,,2294
20201015,HI,13872,198,295153,,totalTestEncountersViral,462541,105,961,27,,9,,10883
20201015,IA,98717,,736889,,posNeg,835606,482,,107,,49,,80203
20201015,ID,49892,5241,298219,,totalTestsPeopleViral,342870,219,2122,56,492,,,24983
20201015,IN,141212,,1380190,,totalTestsViral,2450279,1355,14353,377,2845,132,,105594
20201015,KS,69155,,510672,,posNeg,579827,488,3309,128,913,42,280,2340
20201015,KY,84195,12299,1561184,,totalTestsViral,1633080,738,6506,192,1616,,,16928
20201015,LA,176952,3088,2369055,,posNeg,2546007,566,,,,61,,161792
20201015,MA,141579,2928,2333037,,totalTestsViral,4955322,503,12946,92,,34,,118892
20201015,MD,133548,,1637287,,totalTestsViral,2985460,412,16255,109,,,,7851
20201015,ME,5836,630,520231,,posNeg,526067,11,464,5,,1,,5070
20201015,MI,156913,15822,4015076,,posNeg,4171989,1000,,254,,95,,104271
20201015,MN,117106,241,1506411,,totalTestEncountersViral,2386848,445,8652,115,2362,,,104547
20201015,MP,77,,15456,,posNeg,15533,,4,,,,,29
20201015,MS,108139,10903,704655,,posNeg,812794,598,6237,138,,69,,94165
20201015,MT,20933,,398899,,posNeg,419832,301,959,,,,,12854
20201015,NC,238939,7577,3261824,,posNeg,3500763,1140,,296,,,,206471
20201015,ND,29653,,235108,,totalTestEncountersViral,710266,207,1192,38,268,,,24336
20201015,NE,54467,,469310,,totalTestsViral,756460,311,2593,,,,,37122
20201015,NH,9426,,294150,,totalTestsViral,518144,18,761,,245,,,8134
20201015,NJ,216994,,3853363,,posNeg,4070357,733,24092,178,,60,,35654
20201015,NM,34958,,992434,,posNeg,1027392,150,3819,,,,,19457
20201015,NY,479400,,11995992,,totalTestEncountersViral,12475392,897,89995,197,,95,,78006
20201015,OH,175843,10216,3585136,,posNeg,3760979,1041,16824,266,3507,134,,147063
20201015,OK,103836,,1294932,8124,posNeg,1398768,781,7601,293,,,,88780
20201015,OR,38525,1940,730751,,posNeg,769276,199,2868,49,,16,,5870
20201015,PA,177520,6726,2089197,,posNeg,2266717,799,,,,94,,142016
20201015,PR,27947,,305972,,posNeg,333919,354,,62,,37,,25071
20201015,RI,27438,,359338,,totalTestEncountersViral,927184,129,2999,12,,5,,2493
20201015,SC,161106,6237,1385502,,posNeg,1546608,762,9798,204,,94,,80460
20201015,SD,31012,792,193227,,totalTestsPeopleViral,224239,304,2000,,,,,23576
20201015,TN,222827,10711,3045836,,posNeg,3268663,1331,9416,378,,173,,200164
20201015,TX,809808,,6302082,,posNeg,7111890,4263,,1290,,,,716015
20201015,UT,90461,,833471,,totalTestsViral,1219473,277,4511,99,1001,,400,66683
20201015,VA,162941,9824,2173685,319,totalTestEncountersViral,2326802,1009,11704,220,,104,,18831
20201015,VI,1327,,21038,31,posNeg,22365,,,,,,,1292
20201015,VT,1910,6,172561,,totalTestsViral,340575,6,,,,,,1685
20201015,WI,171122,8797,1579844,236,totalTestEncountersViral,2780644,1043,8892,264,1308,,,127576
20201015,WV,19082,722,637332,,posNeg,656414,180,,60,,31,,14066
20201015,WY,8375,1286,108014,,totalTestsViral,229079,51,354,,,,,6360
20201014,AK,10214,,506963,,totalTestsViral,517177,56,356,,,7,,5950
20201014,AL,167977,20232,1078476,,totalTestsPeopleViral,1226221,834,18635,,1907,,1085,74238
20201014,AR,95246,5011,1083107,,totalTestsViral,1173342,582,6148,241,,112,755,85597
20201014,AZ,227635,5043,1366610,,totalTestsPeopleViral,1589202,711,20366,163,,85,,37586
20201014,CO,80777,5492,964490,,totalTestEncountersViral,1602956,405,8068,,,,,6968
20201014,CT,61861,2477,1856863,,posNeg,1918724,188,11845,,,,,9522
20201014,DC,16132,,432130,,totalTestEncountersViral,448262,86,,24,,7,,12627
20201014,DE,22465,1085,294358,,totalTestEncountersViral,490608,116,,22,,,,11665
20201014,GU,3341,10,53553,,posNeg,56894,62,,14,,4,,2295
20201014,HI,13773,198,295153,,totalTestEncountersViral,458472,109,951,26,,14,,10834
20201014,IA,97384,,731869,,posNeg,829253,473,,106,,46,,79121
20201014,ID,49247,5087,296616,,totalTestsPeopleViral,340776,187,2086,54,487,,,24699
20201014,IN,139269,,1371791,,totalTestsViral,2442572,1357,14228,396,2818,125,,104647
20201014,KS,69155,,510672,,posNeg,579827,488,3309,128,913,42,280,2340
20201014,KY,83013,11954,1530828,,totalTestsViral,1601887,711,6479,185,1606,,,16756
20201014,LA,176209,3088,2343514,,posNeg,2519723,582,,,,64,,161792
20201014,MA,140992,2909,2318868,,totalTestsViral,4896199,499,12933,88,,28,,118892
20201014,MD,132918,,1627736,,totalTestsViral,2956824,417,16215,113,,,,7812
20201014,ME,5816,625,514586,,posNeg,520402,8,463,3,,0,,5052
20201014,MI,154455,15394,3974957,,posNeg,4129412,899,,230,,95,,104271
20201014,MN,115943,180,1497468,,totalTestEncountersViral,2367344,487,8585,134,2346,,,103830
20201014,MP,77,,15456,,posNeg,15533,,4,,,,,29
20201014,MS,106817,10312,704655,,posNeg,811472,633,6237,143,,72,,94165
20201014,MT,20210,,394369,,posNeg,414579,292,920,,,,,12068
20201014,NC,236407,7292,3230828,,posNeg,3467235,1152,,300,,,,206471
20201014,ND,28947,,234286,,totalTestEncountersViral,703534,206,1159,39,262,,,23823
20201014,NE,53543,,465868,,totalTestsViral,744183,315,2555,,,,,36950
20201014,NH,9349,,292270,,totalTestsViral,513452,19,760,,245,,,8068
20201014,NJ,216023,,3820844,,posNeg,4036867,699,23977,168,,58,,35580
20201014,NM,34290,,984739,,posNeg,1019029,145,3789,,,,,19127
20201014,NY,477940,,11864240,,totalTestEncountersViral,12342180,938,89995,201,,100,,77870
20201014,OH,173665,10107,3552987,,posNeg,3726652,1042,16716,268,3464,140,,145969
20201014,OK,102615,,1283054,6224,posNeg,1385669,749,7529,289,,,,87575
20201014,OR,38160,1918,723392,,posNeg,761552,202,2848,50,,20,,5870
20201014,PA,175922,6572,2074729,,posNeg,2250651,749,,,,91,,140737
20201014,PR,27629,,305972,,posNeg,333601,343,,53,,37,,24788
20201014,RI,27164,,355899,,totalTestEncountersViral,912259,131,2984,13,,4,,2481
20201014,SC,159809,6080,1366756,,posNeg,1526565,792,9735,204,,91,,79781
20201014,SD,30215,695,192106,,totalTestsPeopleViral,222321,303,1963,,,,,23320
20201014,TN,220538,10522,3023283,,posNeg,3243821,1301,9371,354,,161,,198465
20201014,TX,805082,,6262594,,posNeg,7067676,4131,,1237,,,,711438
20201014,UT,88963,,828058,,totalTestsViral,1206166,269,4460,97,991,,396,65472
20201014,VA,161610,9571,2152330,334,totalTestEncountersViral,2304369,1007,11628,230,,102,,18747
20201014,VI,1328,,20859,31,posNeg,22187,,,,,,,1293
20201014,VT,1894,5,171534,,totalTestsViral,335448,0,,,,,,1678
20201014,WI,167082,8504,1568389,213,totalTestEncountersViral,2746785,1017,8754,246,1304,,,125411
20201014,WV,18818,694,630647,,posNeg,649465,180,,61,,28,,13815
20201014,WY,8177,1263,102849,,totalTestsViral,225518,45,352,,,,,6261
20201013,AK,10059,,504730,,totalTestsViral,514789,59,355,,,8,,5909
20201013,AL,167193,20110,1074124,,totalTestsPeopleViral,1221207,823,18440,,1896,,1072,71240
20201013,AR,94167,4816,1073314,,totalTestsViral,1162665,601,6069,246,,105,747,84804
20201013,AZ,226734,4930,1359347,,totalTestsPeopleViral,1581151,706,20312,146,,88,,37403
20201013,CO,80085,5430,957890,,totalTestEncountersViral,1588632,385,8003,,,,,6922
20201013,CT,61697,2460,1848651,,posNeg,1910348,172,11845,,,,,9522
20201013,DC,16068,,427013,,totalTestEncountersViral,443081,88,,25,,7,,12583
20201013,DE,22394,1083,293358,,totalTestEncountersViral,486901,112,,19,,,,11588
20201013,GU,3266,9,53102,,posNeg,56368,62,,13,,4,,2190
20201013,HI,13712,198,295153,,totalTestEncountersViral,456118,103,939,34,,18,,10781
20201013,IA,96338,,728531,,posNeg,824869,463,,114,,44,,78136
20201013,ID,48663,5003,294340,,totalTestsPeopleViral,338000,187,2058,54,481,,,24523
20201013,IN,138104,,1365819,,totalTestsViral,2421127,1288,14115,382,2808,132,,103722
20201013,KS,67862,,504219,,posNeg,572081,355,3239,111,890,42,274,2301
20201013,KY,81691,11611,1520925,,totalTestsViral,1591005,704,6259,170,1595,,,13986
20201013,LA,175329,2528,2337518,,posNeg,2512847,573,,,,68,,157873
20201013,MA,140412,2847,2306329,,totalTestsViral,4857515,514,12899,87,,27,,116364
20201013,MD,132343,,1618966,,totalTestsViral,2934933,402,16150,102,,,,7744
20201013,ME,5780,620,508498,,posNeg,514278,8,463,3,,0,,5006
20201013,MI,152862,15160,3946697,,posNeg,4099559,899,,230,,95,,104271
20201013,MN,114574,,1486287,,totalTestEncountersViral,2355124,481,8500,134,2328,,,102624
20201013,MP,77,,15121,,posNeg,15198,,4,,,,,29
20201013,MS,105941,9975,704655,,posNeg,810596,600,6237,145,,69,,94165
20201013,MT,19611,,390040,,posNeg,409651,294,911,,,,,11620
20201013,NC,234481,6985,3210102,,posNeg,3444583,1103,,306,,,,206471
20201013,ND,28245,,233500,,totalTestEncountersViral,696068,206,1126,41,255,,,23288
20201013,NE,52839,,462654,,totalTestsViral,734692,299,2543,,,,,36734
20201013,NH,9279,,288571,,totalTestsViral,508079,17,758,,241,,,8036
20201013,NJ,215085,,3757500,,posNeg,3972585,649,23977,160,,58,,35509
20201013,NM,33713,,977607,,posNeg,1011320,125,3758,,,,,18960
20201013,NY,476708,,11753728,,totalTestEncountersViral,12230436,923,89995,181,,90,,77755
20201013,OH,171626,9948,3527115,,posNeg,3698741,1016,16565,271,3447,134,,144903
20201013,OK,101493,,1272223,3126,posNeg,1373716,760,7265,277,,,,86502
20201013,OR,37780,1902,713497,,posNeg,751277,210,2817,47,,19,,5870
20201013,PA,174646,6393,2060093,,posNeg,2234739,773,,,,83,,139716
20201013,PR,27139,,305972,,posNeg,333111,303,,54,,34,,24552
20201013,RI,26960,,353734,,totalTestEncountersViral,905649,126,2961,13,,4,,2463
20201013,SC,158883,5920,1352598,,posNeg,1511481,745,9654,201,,90,,79110
20201013,SD,29339,632,191063,,totalTestsPeopleViral,220402,303,1911,,,,,23007
20201013,TN,218829,10223,3006795,,posNeg,3225624,1245,9309,339,,156,,196940
20201013,TX,800415,,6211608,,posNeg,7012023,4053,,1237,,,,708349
20201013,UT,87819,,821305,,totalTestsViral,1194421,254,4383,90,984,,392,64583
20201013,VA,160805,9448,2141205,313,totalTestEncountersViral,2292562,999,11598,200,,98,,18657
20201013,VI,1325,,20737,29,posNeg,22062,,,,,,,1289
20201013,VT,1891,5,170882,,totalTestsViral,334028,5,,,,,,1673
20201013,WI,163759,8288,1556954,239,totalTestEncountersViral,2719579,959,8601,243,1287,,,123196
20201013,WV,18555,647,626111,,posNeg,644666,181,,61,,35,,13481
20201013,WY,7964,1224,105879,,totalTestsViral,221182,46,343,,,,,6181
20201012,AK,9903,,496024,,totalTestsViral,505927,52,352,,,8,,5802
20201012,AL,166076,19853,1068387,,totalTestsPeopleViral,1214610,856,18179,,1892,,1068,71240
20201012,AR,93487,4617,1066196,,totalTestsViral,1155066,608,5960,256,,103,737,84055
20201012,AZ,226050,4911,1353061,,totalTestsPeopleViral,1574200,667,20257,155,,80,,37287
20201012,CO,79037,5393,949672,,totalTestEncountersViral,1571329,370,7915,,,,,6869
20201012,CT,61377,2454,1835567,,posNeg,1896944,155,11845,,,,,9522
20201012,DC,16022,,422797,,totalTestEncountersViral,438819,87,,21,,12,,12539
20201012,DE,22289,1080,291992,,totalTestEncountersViral,481441,105,,25,,,,11493
20201012,GU,3170,9,52520,,posNeg,55690,65,,12,,,,2189
20201012,HI,13670,198,295153,,totalTestEncountersViral,454713,103,935,34,,18,,10750
20201012,IA,95809,,726331,,posNeg,822140,449,,109,,39,,76611
20201012,ID,48066,4953,292557,,totalTestsPeopleViral,335670,192,2041,45,479,,,24304
20201012,IN,136555,,1359297,,totalTestsViral,2393732,1238,13984,346,2780,122,,102769
20201012,KS,67862,,504219,,posNeg,572081,355,3239,111,890,42,274,2301
20201012,KY,80930,11319,1495486,,totalTestsViral,1565097,672,6121,180,1590,,,13615
20201012,LA,174647,2528,2317618,,posNeg,2492265,577,,,,70,,157873
20201012,MA,139663,2730,2293217,,totalTestsViral,4815399,501,12882,82,,32,,116364
